"","player","LinReg_pred_WRC."
"1","Aaron Judge",192.552049200317
"2","Shohei Ohtani",189.225166909708
"3","Cal Raleigh",144.475808562218
"4","Juan Soto",152.729048757693
"5","Kyle Schwarber",174.70173680268
"6","Ketel Marte",129.709588280803
"7","Pete Alonso",150.840566253781
"8","Michael Busch",172.772799067416
"9","Freddie Freeman",128.001227648954
"10","Corbin Carroll",148.584578396578
"11","Geraldo Perdomo",122.599719544947
"12","Vladimir Guerrero Jr.",136.100954931751
"13","Byron Buxton",152.585596263472
"14","Matt Olson",127.888520340362
"15","Kyle Tucker",120.663835591067
"16","Rafael Devers",125.069850718287
"17","Jeremy Peña",111.683475649059
"18","Yandy Díaz",115.30818554759
"19","Bo Bichette",107.29547233723
"20","José Ramírez",129.372936126868
"21","Ben Rice",151.54385541525
"22","Shea Langeliers",136.663085768153
"23","Jorge Polanco",137.111345985289
"24","Fernando Tatis Jr.",106.545574863932
"25","Bryce Harper",135.584538431242
"26","Bobby Witt Jr.",119.19935460162
"27","Junior Caminero",139.671006742922
"28","Trent Grisham",132.977417626618
"29","Francisco Lindor",122.463370852436
"30","Josh Naylor",106.900899303829
"31","James Wood",140.161311583321
"32","Ryan O'Hearn",112.340859716093
"33","Jazz Chisholm Jr.",110.396739333477
"34","Julio Rodríguez",127.85227021589
"35","Tyler Soderstrom",128.54974583201
"36","Cody Bellinger",117.874627854907
"37","Trea Turner",107.035314146655
"38","Eugenio Suárez",142.814729660541
"39","Alec Burleson",106.799942326939
"40","Brice Turang",89.0630792818137
"41","Willson Contreras",131.730464731422
"42","Manny Machado",113.864208709216
"43","Seiya Suzuki",139.419400231999
"44","Christian Yelich",127.725791584962
"45","Riley Greene",120.320272593777
"46","Maikel Garcia",108.513814748514
"47","Randy Arozarena",115.084425461139
"48","Gunnar Henderson",123.094131314699
"49","Mike Trout",148.114089635609
"50","Brendan Donovan",102.807220783387
"51","Matt Chapman",124.539047332084
"52","Wyatt Langford",117.344527422626
"53","Hunter Goodman",131.329225634761
"54","Spencer Torkelson",124.86090656335
"55","Jake Cronenworth",91.5188223473565
"56","Taylor Ward",146.918632897967
"57","Ian Happ",111.810878174884
"58","Vinnie Pasquantino",124.121610674891
"59","Zach Neto",132.046543003959
"60","Alejandro Kirk",97.905862967791
"61","Brandon Nimmo",108.135281917127
"62","Brandon Lowe",132.14854146812
"63","Marcell Ozuna",107.141651316808
"64","Sal Frelick",96.7307889263064
"65","Zach McKinstry",122.245742614459
"66","William Contreras",104.507132889449
"67","Andy Pages",112.966167716765
"68","Jose Altuve",83.6716467162154
"69","J.P. Crawford",105.334167801521
"70","Gleyber Torres",93.5381730971075
"71","Kyle Manzardo",130.412996015903
"72","Jo Adell",133.340348033636
"73","Jackson Chourio",116.236956585529
"74","Jarren Duran",121.099203310018
"75","Gavin Sheets",130.036864900517
"76","Nico Hoerner",92.4379860428566
"77","Pete Crow-Armstrong",118.420957616814
"78","Nolan Schanuel",112.132324018554
"79","Elly De La Cruz",120.708924547869
"80","Willy Adames",107.209140171928
"81","Josh Bell",115.021917125925
"82","CJ Abrams",108.798805778198
"83","Jung Hoo Lee",104.046622011199
"84","Heliot Ramos",102.032067757698
"85","Carlos Correa",112.588800862087
"86","Mike Yastrzemski",103.047207330758
"87","Caleb Durbin",96.0851324664561
"88","Alec Bohm",91.2225439188978
"89","Luis Arraez",153.332077793397
"90","Xander Bogaerts",106.509146285496
"91","Mookie Betts",101.906236675003
"92","Paul Goldschmidt",95.8343514227037
"93","Trevor Larnach",103.465917264831
"94","Teoscar Hernández",123.289529937095
"95","Gavin Lux",93.5962504210683
"96","Trevor Story",100.860087961973
"97","Miguel Vargas",103.738062746491
"98","Josh Smith",96.8839243577309
"99","Bryson Stott",104.942215495838
"100","Lenyn Sosa",115.922515767251
"101","Dansby Swanson",108.872960016246
"102","Bryan Reynolds",111.034862169903
"103","Steven Kwan",139.227831164261
"104","Christian Walker",116.633689065832
"105","Ernie Clement",108.087171309064
"106","Spencer Steer",101.508351673077
"107","Lars Nootbaar",96.6412107390134
"108","Jackson Holliday",94.6625415458964
"109","Lawrence Butler",118.642851646591
"110","Xavier Edwards",78.7619575458845
"111","Salvador Perez",120.459100399974
"112","Andrew McCutchen",91.9725892697868
"113","Lourdes Gurriel Jr.",108.560859475125
"114","J.T. Realmuto",100.89354191171
"115","Yainer Diaz",112.310414094836
"116","Ceddanne Rafaela",105.701172585811
"117","Masyn Winn",94.9842479060185
"118","Nathaniel Lowe",106.115118286006
"119","Josh Jung",98.7298749065199
"120","Agustín Ramírez",125.821601964699
"121","Jordan Beck",103.736401261293
"122","Nick Castellanos",106.499957209242
"123","Marcus Semien",92.5605074484075
"124","Jonathan India",93.0409132894575
"125","Ozzie Albies",97.7303776290415
"126","Chase Meidroth",61.5617501517281
"127","Ryan McMahon",95.9803914715846
"128","Otto Lopez",99.5368056416618
"129","Oneil Cruz",110.718322183287
"130","Eric Wagaman",100.769416970637
"131","Anthony Volpe",110.431913889779
"132","Michael Harris II",117.611340221172
"133","Adolis García",92.3236349488163
"134","Brooks Lee",89.7999532364731
"135","Matt McLain",82.3704171399247
"136","Luis Rengifo",95.5392134213831
"137","Joey Ortiz",94.9976984380108
"138","Brenton Doyle",94.2096980586605
"139","Ke'Bryan Hayes",78.7206651189246
