"player","prediction","actual","diff"
"Aaron Judge",164.262166666667,204,39.7378333333333
"Shohei Ohtani",155.528233333333,172,16.4717666666666
"Cal Raleigh",157.028033333333,161,3.97196666666665
"Cal Raleigh",157.028033333333,161,3.97196666666665
"Juan Soto",142.771733333333,156,13.2282666666666
"Kyle Schwarber",156.405833333333,152,-4.40583333333339
"Ketel Marte",130.4726,145,14.5273999999999
"Ketel Marte",130.4726,145,14.5273999999999
"Pete Alonso",137.0019,141,3.99810000000008
"Michael Busch",138.5298,140,1.47020000000001
"Freddie Freeman",114.3788,139,24.6212
"Corbin Carroll",129.5671,139,9.43289999999993
"Geraldo Perdomo",104.162933333333,138,33.8370666666666
"Geraldo Perdomo",104.162933333333,138,33.8370666666666
"Vladimir Guerrero Jr.",114.352366666667,137,22.6476333333334
"Byron Buxton",142.3939,136,-6.3939
"Matt Olson",118.308133333333,136,17.6918666666666
"Kyle Tucker",122.9264,136,13.0736
"Rafael Devers",135.0429,135,-0.0429000000000599
"Jeremy Peña",116.588366666667,135,18.4116333333333
"Yandy Díaz",121.1435,135,13.8564999999999
"Bo Bichette",113.557333333333,134,20.4426666666666
"José Ramírez",123.758533333333,133,9.24146666666664
"José Ramírez",123.758533333333,133,9.24146666666664
"Ben Rice",138.164466666667,133,-5.16446666666667
"Shea Langeliers",126.261566666667,132,5.73843333333329
"Jorge Polanco",126.991933333333,132,5.00806666666661
"Jorge Polanco",126.991933333333,132,5.00806666666661
"Fernando Tatis Jr.",117.844433333333,131,13.1555666666666
"Bryce Harper",120.254733333333,131,10.7452666666666
"Bobby Witt Jr.",124.4173,130,5.5826999999999
"Junior Caminero",134.863166666667,129,-5.8631666666667
"Trent Grisham",129.5644,129,-0.564399999999921
"Francisco Lindor",118.358366666667,129,10.6416333333333
"Francisco Lindor",118.358366666667,129,10.6416333333333
"Josh Naylor",118.186466666667,128,9.81353333333325
"James Wood",134.890966666667,127,-7.89096666666669
"Ryan O'Hearn",108.209566666667,127,18.7904333333333
"Jazz Chisholm Jr.",129.907366666667,126,-3.90736666666663
"Julio Rodríguez",118.158166666667,126,7.84183333333328
"Tyler Soderstrom",115.666766666667,125,9.33323333333321
"Cody Bellinger",116.226666666667,125,8.7733333333333
"Trea Turner",109.539533333333,125,15.4604666666666
"Eugenio Suárez",137.857633333333,125,-12.8576333333333
"Alec Burleson",114.896133333333,124,9.10386666666665
"Brice Turang",107.096566666667,124,16.9034333333333
"Willson Contreras",110.642333333333,124,13.3576666666667
"Manny Machado",116.201,123,6.79900000000002
"Seiya Suzuki",130.8093,123,-7.80929999999995
"Christian Yelich",111.159466666667,121,9.84053333333327
"Riley Greene",127.689433333333,121,-6.68943333333338
"Maikel Garcia",111.1,121,9.89999999999998
"Randy Arozarena",109.6044,120,10.3956
"Gunnar Henderson",113.401933333333,120,6.59806666666664
"Mike Trout",122.441533333333,120,-2.4415333333335
"Brendan Donovan",112.5391,119,6.46089999999995
"Matt Chapman",119.4981,118,-1.49810000000009
"Wyatt Langford",116.887266666667,118,1.11273333333335
"Hunter Goodman",126.253633333333,118,-8.25363333333333
"Spencer Torkelson",132.689466666667,118,-14.6894666666666
"Jake Cronenworth",104.913833333333,117,12.0861666666666
"Taylor Ward",125.316566666667,117,-8.31656666666659
"Ian Happ",109.190133333333,116,6.80986666666666
"Ian Happ",109.190133333333,116,6.80986666666666
"Vinnie Pasquantino",120.5309,116,-4.53090000000007
"Zach Neto",126.194566666667,116,-10.1945666666666
"Alejandro Kirk",115.428,116,0.571999999999989
"Brandon Nimmo",114.124733333333,114,-0.124733333333381
"Brandon Lowe",122.330033333333,114,-8.33003333333339
"Marcell Ozuna",109.3169,114,4.68310000000002
"Sal Frelick",108.236733333333,114,5.76326666666665
"Zach McKinstry",102.906566666667,114,11.0934333333333
"William Contreras",109.873533333333,113,3.1264666666666
"Andy Pages",107.939833333333,113,5.06016666666667
"Jose Altuve",113.136,113,-0.136000000000081
"J.P. Crawford",102.116133333333,113,10.8838666666666
"Gleyber Torres",113.961166666667,113,-0.961166666666728
"Kyle Manzardo",125.8515,113,-12.8515
"Jo Adell",128.533266666667,112,-16.5332666666667
"Jackson Chourio",118.9216,111,-7.92160000000013
"Jarren Duran",111.906,111,-0.905999999999992
"Gavin Sheets",109.552066666667,111,1.44793333333334
"Nico Hoerner",107.434866666667,109,1.56513333333332
"Pete Crow-Armstrong",126.362633333333,109,-17.3626333333333
"Nolan Schanuel",108.4959,109,0.504099999999923
"Elly De La Cruz",108.202833333333,109,0.797166666666683
"Elly De La Cruz",108.202833333333,109,0.797166666666683
"Willy Adames",118.430533333333,108,-10.4305333333333
"Josh Bell",112.906933333333,107,-5.9069333333333
"Josh Bell",112.906933333333,107,-5.9069333333333
"CJ Abrams",105.0878,107,1.9122
"Jung Hoo Lee",107.516433333333,107,-0.516433333333367
"Heliot Ramos",114.079133333333,106,-8.07913333333329
"Carlos Correa",111.8988,106,-5.89880000000002
"Mike Yastrzemski",108.606266666667,106,-2.60626666666664
"Caleb Durbin",111.427733333333,105,-6.42773333333336
"Alec Bohm",114.683666666667,105,-9.68366666666665
"Luis Arraez",106.308533333333,104,-2.3085333333334
"Xander Bogaerts",108.029433333333,104,-4.02943333333334
"Mookie Betts",112.0197,104,-8.01970000000001
"Paul Goldschmidt",110.277866666667,103,-7.27786666666664
"Trevor Larnach",103.060333333333,102,-1.06033333333325
"Teoscar Hernández",111.754066666667,102,-9.75406666666676
"Gavin Lux",103.205466666667,102,-1.20546666666667
"Trevor Story",108.517566666667,101,-7.5175666666667
"Miguel Vargas",112.073166666667,101,-11.0731666666667
"Josh Smith",104.818033333333,100,-4.81803333333339
"Bryson Stott",100.818433333333,100,-0.818433333333346
"Lenyn Sosa",106.530333333333,100,-6.53033333333327
"Dansby Swanson",106.212966666667,99,-7.21296666666662
"Bryan Reynolds",103.3421,99,-4.34209999999995
"Bryan Reynolds",103.3421,99,-4.34209999999995
"Steven Kwan",104.0579,99,-5.05790000000006
"Christian Walker",107.3227,99,-8.32269999999994
"Ernie Clement",107.993633333333,98,-9.99363333333332
"Spencer Steer",106.451766666667,97,-9.45176666666667
"Lars Nootbaar",113.035066666667,96,-17.0350666666667
"Jackson Holliday",108.717466666667,96,-12.7174666666667
"Lawrence Butler",104.9586,96,-8.95860000000002
"Xavier Edwards",107.080666666667,95,-12.0806666666666
"Xavier Edwards",107.080666666667,95,-12.0806666666666
"Salvador Perez",118.053733333333,95,-23.0537333333333
"Andrew McCutchen",107.199966666667,95,-12.1999666666667
"Lourdes Gurriel Jr.",106.0754,95,-11.0754000000001
"J.T. Realmuto",105.304066666667,94,-11.3040666666666
"Yainer Diaz",107.8662,92,-15.8662000000001
"Ceddanne Rafaela",103.7865,91,-12.7865
"Masyn Winn",104.530966666667,91,-13.5309666666667
"Nathaniel Lowe",103.218533333333,91,-12.2185333333334
"Josh Jung",106.622266666667,91,-15.6222666666667
"Agustín Ramírez",114.035066666667,91,-23.0350666666668
"Jordan Beck",96.8252,90,-6.82520000000002
"Nick Castellanos",94.1923333333334,90,-4.19233333333338
"Marcus Semien",104.860333333333,89,-15.8603333333333
"Jonathan India",101.1923,89,-12.1923
"Ozzie Albies",106.0235,87,-19.0235
"Ozzie Albies",106.0235,87,-19.0235
"Chase Meidroth",107.803933333333,87,-20.8039333333333
"Ryan McMahon",107.768933333333,86,-21.7689333333334
"Otto Lopez",108.054433333333,86,-22.0544333333333
"Oneil Cruz",127.0724,86,-41.0724000000001
"Eric Wagaman",111.723,85,-26.723
"Anthony Volpe",104.4714,83,-21.4714
"Michael Harris II",115.6758,83,-32.6758
"Adolis García",107.2915,83,-24.2914999999999
"Brooks Lee",114.934166666667,81,-33.9341666666667
"Brooks Lee",114.934166666667,81,-33.9341666666667
"Matt McLain",104.996233333333,77,-27.9962333333334
"Luis Rengifo",107.4048,73,-34.4047999999999
"Luis Rengifo",107.4048,73,-34.4047999999999
"Joey Ortiz",101.6669,67,-34.6669000000001
"Brenton Doyle",99.4877,65,-34.4877
"Ke'Bryan Hayes",110.765733333333,65,-45.7657333333334
